Elements
org.apache.commons.collections4.ArrayStack
Method: identityPredicate; Parameter types : T; Cyclomatic Complexity: 2
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: getValue; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.IfClosure
Method: ifClosure; Parameter types : Predicate<? super E>, Closure<? super E>; Cyclomatic Complexity: 1
Method: ifClosure; Parameter types : Predicate<? super E>, Closure<? super E>, Closure<? super E>; Cyclomatic Complexity: 1
Method: execute; Parameter types : E; Cyclomatic Complexity: 2
Method: getPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: getTrueClosure; Parameter types : ; Cyclomatic Complexity: 1
Method: getFalseClosure; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.IfTransformer
Method: ifTransformer; Parameter types : Predicate<? super I>, Transformer<? super I, ? extends O>, Transformer<? super I, ? extends O>; Cyclomatic Complexity: 1
Method: ifTransformer; Parameter types : Predicate<? super T>, Transformer<? super T, ? extends T>; Cyclomatic Complexity: 1
Method: transform; Parameter types : I; Cyclomatic Complexity: 2
Method: getPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: getTrueTransformer; Parameter types : ; Cyclomatic Complexity: 1
Method: getFalseTransformer; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.InstanceofPredicate
Method: instanceOfPredicate; Parameter types : Class<?>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : Object; Cyclomatic Complexity: 1
Method: getType; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.InstantiateFactory
Method: instantiateFactory; Parameter types : Class<T>, Class<?>[], Object[]; Cyclomatic Complexity: 10
Method: findConstructor; Parameter types : ; Cyclomatic Complexity: 1
Method: create; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.functors.InstantiateTransformer
Method: instantiateTransformer; Parameter types : ; Cyclomatic Complexity: 1
Method: instantiateTransformer; Parameter types : Class<?>[], Object[]; Cyclomatic Complexity: 10
Method: transform; Parameter types : Class<? extends T>; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.InvokerTransformer
Method: invokerTransformer; Parameter types : String; Cyclomatic Complexity: 1
Method: invokerTransformer; Parameter types : String, Class<?>[], Object[]; Cyclomatic Complexity: 10
Method: transform; Parameter types : Object; Cyclomatic Complexity: 2
org.apache.commons.collections4.functors.MapTransformer
Method: mapTransformer; Parameter types : Map<? super I, ? extends O>; Cyclomatic Complexity: 2
Method: transform; Parameter types : I; Cyclomatic Complexity: 1
Method: getMap; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NonePredicate
Method: nonePredicate; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 2
Method: nonePredicate; Parameter types : Collection<? extends Predicate<? super T>>; Cyclomatic Complexity: 2
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NOPClosure
Method: nopClosure; Parameter types : ; Cyclomatic Complexity: 1
Method: execute; Parameter types : E; Cyclomatic Complexity: 1
Method: readResolve; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NOPTransformer
Method: nopTransformer; Parameter types : ; Cyclomatic Complexity: 1
Method: transform; Parameter types : T; Cyclomatic Complexity: 1
Method: readResolve; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NotNullPredicate
Method: notNullPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: readResolve; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NotPredicate
Method: notPredicate; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NullIsExceptionPredicate
Method: nullIsExceptionPredicate; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 2
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NullIsFalsePredicate
Method: nullIsFalsePredicate; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 2
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NullIsTruePredicate
Method: nullIsTruePredicate; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 2
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.NullPredicate
Method: nullPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: readResolve; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.OnePredicate
Method: onePredicate; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 3
Method: onePredicate; Parameter types : Collection<? extends Predicate<? super T>>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.OrPredicate
Method: orPredicate; Parameter types : Predicate<? super T>, Predicate<? super T>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.PredicateDecorator
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.PredicateTransformer
Method: predicateTransformer; Parameter types : Predicate<? super T>; Cyclomatic Complexity: 2
Method: transform; Parameter types : T; Cyclomatic Complexity: 1
Method: getPredicate; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.PrototypeFactory
Method: prototypeFactory; Parameter types : T; Cyclomatic Complexity: 2
org.apache.commons.collections4.functors.StringValueTransformer
Method: stringValueTransformer; Parameter types : ; Cyclomatic Complexity: 1
Method: transform; Parameter types : T; Cyclomatic Complexity: 1
Method: readResolve; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.SwitchClosure
Method: switchClosure; Parameter types : Predicate<? super E>[], Closure<? super E>[], Closure<? super E>; Cyclomatic Complexity: 3
Method: switchClosure; Parameter types : Map<Predicate<E>, Closure<E>>; Cyclomatic Complexity: 2
Method: execute; Parameter types : E; Cyclomatic Complexity: 2
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
Method: getClosures; Parameter types : ; Cyclomatic Complexity: 1
Method: getDefaultClosure; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.SwitchTransformer
Method: switchTransformer; Parameter types : Predicate<? super I>[], Transformer<? super I, ? extends O>[], Transformer<? super I, ? extends O>; Cyclomatic Complexity: 3
Method: switchTransformer; Parameter types : Map<? extends Predicate<? super I>, ? extends Transformer<? super I, ? extends O>>; Cyclomatic Complexity: 3
Method: transform; Parameter types : I; Cyclomatic Complexity: 2
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
Method: getTransformers; Parameter types : ; Cyclomatic Complexity: 1
Method: getDefaultTransformer; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.TransformedPredicate
Method: transformedPredicate; Parameter types : Transformer<? super T, ? extends T>, Predicate<? super T>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: getPredicates; Parameter types : ; Cyclomatic Complexity: 1
Method: getTransformer; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.TransformerClosure
Method: transformerClosure; Parameter types : Transformer<? super E, ?>; Cyclomatic Complexity: 2
Method: execute; Parameter types : E; Cyclomatic Complexity: 1
Method: getTransformer; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.TransformerPredicate
Method: transformerPredicate; Parameter types : Transformer<? super T, Boolean>; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 2
Method: getTransformer; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.TruePredicate
Method: truePredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
Method: readResolve; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.UniquePredicate
Method: uniquePredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: evaluate; Parameter types : T; Cyclomatic Complexity: 1
org.apache.commons.collections4.functors.WhileClosure
Method: whileClosure; Parameter types : Predicate<? super E>, Closure<? super E>, boolean; Cyclomatic Complexity: 1
Method: execute; Parameter types : E; Cyclomatic Complexity: 3
Method: getPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: getClosure; Parameter types : ; Cyclomatic Complexity: 1
Method: isDoLoop; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.Get
Method: containsKey; Parameter types : Object; Cyclomatic Complexity: 1
Method: containsValue; Parameter types : Object; Cyclomatic Complexity: 1
Method: entrySet; Parameter types : ; Cyclomatic Complexity: 1
Method: get; Parameter types : Object; Cyclomatic Complexity: 1
Method: remove; Parameter types : Object; Cyclomatic Complexity: 1
Method: isEmpty; Parameter types : ; Cyclomatic Complexity: 1
Method: keySet; Parameter types : ; Cyclomatic Complexity: 1
Method: size; Parameter types : ; Cyclomatic Complexity: 1
Method: values; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.IterableGet
Method: mapIterator; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.IterableMap
org.apache.commons.collections4.IterableSortedMap
org.apache.commons.collections4.IterableUtils
Method: emptyIterable; Parameter types : ; Cyclomatic Complexity: 1
Method: chainedIterable; Parameter types : Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: chainedIterable; Parameter types : Iterable<? extends E>, Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: chainedIterable; Parameter types : Iterable<? extends E>, Iterable<? extends E>, Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: chainedIterable; Parameter types : Iterable<? extends E>; Cyclomatic Complexity: 1
Method: collatedIterable; Parameter types : Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: collatedIterable; Parameter types : Comparator<? super E>, Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: filteredIterable; Parameter types : Iterable<E>, Predicate<? super E>; Cyclomatic Complexity: 1
Method: boundedIterable; Parameter types : Iterable<E>, long; Cyclomatic Complexity: 2
Method: loopingIterable; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
Method: reversedIterable; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
Method: skippingIterable; Parameter types : Iterable<E>, long; Cyclomatic Complexity: 2
Method: transformedIterable; Parameter types : Iterable<I>, Transformer<? super I, ? extends O>; Cyclomatic Complexity: 1
Method: uniqueIterable; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
Method: unmodifiableIterable; Parameter types : Iterable<E>; Cyclomatic Complexity: 2
Method: zippingIterable; Parameter types : Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: zippingIterable; Parameter types : Iterable<? extends E>, Iterable<? extends E>; Cyclomatic Complexity: 1
Method: emptyIfNull; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
Method: forEach; Parameter types : Iterable<E>, Closure<? super E>; Cyclomatic Complexity: 1
Method: forEachButLast; Parameter types : Iterable<E>, Closure<? super E>; Cyclomatic Complexity: 1
Method: find; Parameter types : Iterable<E>, Predicate<? super E>; Cyclomatic Complexity: 1
Method: indexOf; Parameter types : Iterable<E>, Predicate<? super E>; Cyclomatic Complexity: 1
Method: matchesAll; Parameter types : Iterable<E>, Predicate<? super E>; Cyclomatic Complexity: 1
Method: matchesAny; Parameter types : Iterable<E>, Predicate<? super E>; Cyclomatic Complexity: 1
Method: countMatches; Parameter types : Iterable<E>, Predicate<? super E>; Cyclomatic Complexity: 1
Method: isEmpty; Parameter types : Iterable<?>; Cyclomatic Complexity: 2
Method: contains; Parameter types : Iterable<E>, Object; Cyclomatic Complexity: 2
Method: contains; Parameter types : Iterable<? extends E>, E, Equator<? super E>; Cyclomatic Complexity: 1
Method: frequency; Parameter types : Iterable<E>, T; Cyclomatic Complexity: 3
Method: get; Parameter types : Iterable<T>, int; Cyclomatic Complexity: 2
Method: first; Parameter types : Iterable<T>; Cyclomatic Complexity: 1
Method: size; Parameter types : Iterable<?>; Cyclomatic Complexity: 3
Method: partition; Parameter types : Iterable<? extends O>, Predicate<? super O>; Cyclomatic Complexity: 1
Method: partition; Parameter types : Iterable<? extends O>, Predicate<? super O>; Cyclomatic Complexity: 1
Method: partition; Parameter types : Iterable<? extends O>, Factory<R>, Predicate<? super O>; Cyclomatic Complexity: 4
Method: toList; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
Method: toString; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
Method: toString; Parameter types : Iterable<E>, Transformer<? super E, String>; Cyclomatic Complexity: 1
Method: toString; Parameter types : Iterable<E>, Transformer<? super E, String>, String, String, String; Cyclomatic Complexity: 1
Method: checkNotNull; Parameter types : Iterable<?>; Cyclomatic Complexity: 1
Method: checkNotNull; Parameter types : Iterable<?>; Cyclomatic Complexity: 1
Method: emptyIteratorIfNull; Parameter types : Iterable<E>; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractEmptyIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 1
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: add; Parameter types : E; Cyclomatic Complexity: 1
Method: set; Parameter types : E; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractEmptyMapIterator
Method: getKey; Parameter types : ; Cyclomatic Complexity: 1
Method: getValue; Parameter types : ; Cyclomatic Complexity: 1
Method: setValue; Parameter types : V; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractIteratorDecorator
Method: next; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator
Method: getListIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 1
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: set; Parameter types : E; Cyclomatic Complexity: 1
Method: add; Parameter types : E; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator
Method: getMapIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: getKey; Parameter types : ; Cyclomatic Complexity: 1
Method: getValue; Parameter types : ; Cyclomatic Complexity: 1
Method: setValue; Parameter types : V; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator
Method: getOrderedMapIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: getKey; Parameter types : ; Cyclomatic Complexity: 1
Method: getValue; Parameter types : ; Cyclomatic Complexity: 1
Method: setValue; Parameter types : V; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator
Method: getIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.ArrayIterator
Method: checkBound; Parameter types : int, int, String; Cyclomatic Complexity: 3
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: getArray; Parameter types : ; Cyclomatic Complexity: 1
Method: getStartIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: getEndIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.ArrayListIterator
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 2
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: add; Parameter types : Object; Cyclomatic Complexity: 1
Method: set; Parameter types : Object; Cyclomatic Complexity: 2
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.BoundedIterator
Method: init; Parameter types : ; Cyclomatic Complexity: 3
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 2
Method: checkBounds; Parameter types : ; Cyclomatic Complexity: 2
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.CollatingIterator
Method: addIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 1
Method: setIterator; Parameter types : int, Iterator<? extends E>; Cyclomatic Complexity: 1
Method: getIterators; Parameter types : ; Cyclomatic Complexity: 1
Method: getComparator; Parameter types : ; Cyclomatic Complexity: 1
Method: setComparator; Parameter types : Comparator<? super E>; Cyclomatic Complexity: 1
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
Method: getIteratorIndex; Parameter types : ; Cyclomatic Complexity: 2
Method: start; Parameter types : ; Cyclomatic Complexity: 2
Method: set; Parameter types : int; Cyclomatic Complexity: 2
Method: clear; Parameter types : int; Cyclomatic Complexity: 1
Method: checkNotStarted; Parameter types : ; Cyclomatic Complexity: 2
Method: least; Parameter types : ; Cyclomatic Complexity: 2
Method: anyValueSet; Parameter types : BitSet; Cyclomatic Complexity: 2
Method: anyHasNext; Parameter types : List<Iterator<? extends E>>; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.EmptyIterator
Method: resettableEmptyIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: emptyIterator; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.EmptyListIterator
Method: resettableEmptyListIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: emptyListIterator; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.EmptyMapIterator
Method: emptyMapIterator; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.EmptyOrderedIterator
Method: emptyOrderedIterator; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.EmptyOrderedMapIterator
Method: emptyOrderedMapIterator; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.EntrySetMapIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
Method: getKey; Parameter types : ; Cyclomatic Complexity: 2
Method: getValue; Parameter types : ; Cyclomatic Complexity: 2
Method: setValue; Parameter types : V; Cyclomatic Complexity: 2
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
Method: toString; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.EnumerationIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 3
Method: getEnumeration; Parameter types : ; Cyclomatic Complexity: 1
Method: setEnumeration; Parameter types : Enumeration<? extends E>; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.FilterIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
Method: getIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: setIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 1
Method: getPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: setPredicate; Parameter types : Predicate<? super E>; Cyclomatic Complexity: 1
Method: setNextObject; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.FilterListIterator
Method: add; Parameter types : E; Cyclomatic Complexity: 1
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 3
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: set; Parameter types : E; Cyclomatic Complexity: 1
Method: getListIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: setListIterator; Parameter types : ListIterator<? extends E>; Cyclomatic Complexity: 1
Method: getPredicate; Parameter types : ; Cyclomatic Complexity: 1
Method: setPredicate; Parameter types : Predicate<? super E>; Cyclomatic Complexity: 1
Method: clearNextObject; Parameter types : ; Cyclomatic Complexity: 1
Method: setNextObject; Parameter types : ; Cyclomatic Complexity: 4
Method: clearPreviousObject; Parameter types : ; Cyclomatic Complexity: 1
Method: setPreviousObject; Parameter types : ; Cyclomatic Complexity: 4
org.apache.commons.collections4.iterators.IteratorChain
Method: addIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 1
Method: size; Parameter types : ; Cyclomatic Complexity: 1
Method: isLocked; Parameter types : ; Cyclomatic Complexity: 1
Method: checkLocked; Parameter types : ; Cyclomatic Complexity: 2
Method: lockChain; Parameter types : ; Cyclomatic Complexity: 2
Method: updateCurrentIterator; Parameter types : ; Cyclomatic Complexity: 4
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.IteratorEnumeration
Method: hasMoreElements; Parameter types : ; Cyclomatic Complexity: 1
Method: nextElement; Parameter types : ; Cyclomatic Complexity: 1
Method: getIterator; Parameter types : ; Cyclomatic Complexity: 1
Method: setIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.IteratorIterable
Method: createTypesafeIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 1
Method: iterator; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.LazyIteratorChain
Method: nextIterator; Parameter types : int; Cyclomatic Complexity: 1
Method: updateCurrentIterator; Parameter types : ; Cyclomatic Complexity: 4
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 1
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.ListIteratorWrapper
Method: add; Parameter types : E; Cyclomatic Complexity: 2
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 3
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 2
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 2
Method: previous; Parameter types : ; Cyclomatic Complexity: 3
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 2
Method: remove; Parameter types : ; Cyclomatic Complexity: 5
Method: set; Parameter types : E; Cyclomatic Complexity: 2
Method: reset; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.LoopingIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
Method: size; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.LoopingListIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 3
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 3
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 3
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: add; Parameter types : E; Cyclomatic Complexity: 1
Method: set; Parameter types : E; Cyclomatic Complexity: 1
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
Method: _reset; Parameter types : ; Cyclomatic Complexity: 1
Method: size; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.NodeListIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 3
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.ObjectArrayIterator
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: remove; Parameter types : ; Cyclomatic Complexity: 1
Method: getArray; Parameter types : ; Cyclomatic Complexity: 1
Method: getStartIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: getEndIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.ObjectArrayListIterator
Method: hasPrevious; Parameter types : ; Cyclomatic Complexity: 1
Method: previous; Parameter types : ; Cyclomatic Complexity: 2
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: nextIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: previousIndex; Parameter types : ; Cyclomatic Complexity: 1
Method: add; Parameter types : E; Cyclomatic Complexity: 1
Method: set; Parameter types : E; Cyclomatic Complexity: 2
Method: reset; Parameter types : ; Cyclomatic Complexity: 1
org.apache.commons.collections4.iterators.ObjectGraphIterator
Method: updateCurrentIterator; Parameter types : ; Cyclomatic Complexity: 3
Method: findNext; Parameter types : E; Cyclomatic Complexity: 2
Method: findNextByIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 6
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 1
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
org.apache.commons.collections4.iterators.PeekingIterator
Method: peekingIterator; Parameter types : Iterator<? extends E>; Cyclomatic Complexity: 2
Method: fill; Parameter types : ; Cyclomatic Complexity: 4
Method: hasNext; Parameter types : ; Cyclomatic Complexity: 2
Method: peek; Parameter types : ; Cyclomatic Complexity: 1
Method: element; Parameter types : ; Cyclomatic Complexity: 2
Method: next; Parameter types : ; Cyclomatic Complexity: 2
Method: remove; Parameter types : ; Cyclomatic Complexity: 2
