org.apache.commons.collections4,FunctorException.java,NaN
org.apache.commons.collections4.functors,AbstractQuantifierPredicate.java,NaN
org.apache.commons.collections4.functors,AllPredicate.java,0.33333334
org.apache.commons.collections4.functors,AndPredicate.java,0.33333334
org.apache.commons.collections4.functors,AnyPredicate.java,0.33333334
org.apache.commons.collections4.functors,CatchAndRethrowClosure.java,0.0
org.apache.commons.collections4.functors,ChainedClosure.java,0.6666667
org.apache.commons.collections4.functors,ChainedTransformer.java,0.6666667
org.apache.commons.collections4.functors,CloneTransformer.java,0.0
org.apache.commons.collections4.functors,ClosureTransformer.java,0.33333334
org.apache.commons.collections4.functors,ComparatorPredicate.java,0.0
org.apache.commons.collections4.functors,ConstantFactory.java,0.33333334
org.apache.commons.collections4.functors,ConstantTransformer.java,0.06666667
org.apache.commons.collections4.functors,DefaultEquator.java,0.0
org.apache.commons.collections4.functors,EqualPredicate.java,0.6666667
org.apache.commons.collections4.functors,ExceptionClosure.java,0.33333334
org.apache.commons.collections4.functors,ExceptionFactory.java,0.33333334
org.apache.commons.collections4.functors,ExceptionPredicate.java,0.33333334
org.apache.commons.collections4.functors,ExceptionTransformer.java,0.33333334
org.apache.commons.collections4.functors,FactoryTransformer.java,0.33333334
org.apache.commons.collections4.functors,FalsePredicate.java,0.33333334
org.apache.commons.collections4.functors,ForClosure.java,0.33333334
org.apache.commons.collections4.functors,FunctorUtils.java,0.0
org.apache.commons.collections4.functors,IdentityPredicate.java,0.6666667
org.apache.commons.collections4.functors,IfClosure.java,0.26666668
org.apache.commons.collections4.functors,IfTransformer.java,0.26666668
org.apache.commons.collections4.functors,InstanceofPredicate.java,0.33333334
org.apache.commons.collections4.functors,InstantiateFactory.java,0.33333334
org.apache.commons.collections4.functors,InstantiateTransformer.java,0.0
org.apache.commons.collections4.functors,InvokerTransformer.java,0.33333334
org.apache.commons.collections4.functors,MapTransformer.java,0.33333334
org.apache.commons.collections4.functors,NonePredicate.java,0.33333334
org.apache.commons.collections4.functors,NOPClosure.java,0.33333334
org.apache.commons.collections4.functors,NOPTransformer.java,0.33333334
org.apache.commons.collections4.functors,NotNullPredicate.java,0.33333334
org.apache.commons.collections4.functors,NotPredicate.java,0.33333334
org.apache.commons.collections4.functors,NullIsExceptionPredicate.java,0.33333334
org.apache.commons.collections4.functors,NullIsFalsePredicate.java,0.33333334
org.apache.commons.collections4.functors,NullIsTruePredicate.java,0.33333334
org.apache.commons.collections4.functors,NullPredicate.java,0.33333334
org.apache.commons.collections4.functors,OnePredicate.java,0.33333334
org.apache.commons.collections4.functors,OrPredicate.java,0.33333334
org.apache.commons.collections4.functors,OrPredicate.java,0.33333334
org.apache.commons.collections4.functors,PredicateDecorator.java,0.0
org.apache.commons.collections4.functors,PredicateTransformer.java,0.33333334
org.apache.commons.collections4.functors,PrototypeSerializationFactory.java,NaN
org.apache.commons.collections4.functors,StringValueTransformer.java,0.33333334
org.apache.commons.collections4.functors,SwitchClosure.java,0.53333336
org.apache.commons.collections4.functors,SwitchTransformer.java,0.53333336
org.apache.commons.collections4.functors,TransformedPredicate.java,0.33333334
org.apache.commons.collections4.functors,TransformerClosure.java,0.33333334
org.apache.commons.collections4.functors,TransformerPredicate.java,0.33333334
org.apache.commons.collections4.functors,TruePredicate.java,0.33333334
org.apache.commons.collections4.functors,UniquePredicate.java,0.0
org.apache.commons.collections4.functors,WhileClosure.java,0.3
org.apache.commons.collections4,Get.java,0.0
org.apache.commons.collections4,IterableGet.java,0.0
org.apache.commons.collections4,IterableMap.java,0.0
org.apache.commons.collections4,IterableSortedMap.java,0.0
org.apache.commons.collections4,UnmodifiableIterable.java,NaN
org.apache.commons.collections4.iterators,AbstractEmptyIterator.java,0.0
org.apache.commons.collections4.iterators,AbstractEmptyMapIterator.java,0.0
org.apache.commons.collections4.iterators,AbstractIteratorDecorator.java,0.0
org.apache.commons.collections4.iterators,AbstractListIteratorDecorator.java,1.0
org.apache.commons.collections4.iterators,AbstractMapIteratorDecorator.java,1.0
org.apache.commons.collections4.iterators,AbstractOrderedMapIteratorDecorator.java,1.0
org.apache.commons.collections4.iterators,AbstractUntypedIteratorDecorator.java,1.0
org.apache.commons.collections4.iterators,ArrayIterator.java,0.071428575
org.apache.commons.collections4.iterators,ArrayListIterator.java,0.10714286
org.apache.commons.collections4.iterators,BoundedIterator.java,0.9
org.apache.commons.collections4.iterators,CollatingIterator.java,0.46666667
org.apache.commons.collections4.iterators,EmptyIterator.java,0.0
org.apache.commons.collections4.iterators,EmptyListIterator.java,0.0
org.apache.commons.collections4.iterators,EmptyMapIterator.java,NaN
org.apache.commons.collections4.iterators,EmptyOrderedIterator.java,NaN
org.apache.commons.collections4.iterators,EmptyOrderedMapIterator.java,NaN
org.apache.commons.collections4.iterators,EntrySetMapIterator.java,0.85714287
org.apache.commons.collections4.iterators,EnumerationIterator.java,0.7
org.apache.commons.collections4.iterators,FilterIterator.java,0.71428573
org.apache.commons.collections4.iterators,FilterListIterator.java,0.25735295
org.apache.commons.collections4.iterators,IteratorChain.java,0.33333334
org.apache.commons.collections4.iterators,IteratorEnumeration.java,1.0
org.apache.commons.collections4.iterators,IteratorIterable.java,1.0
org.apache.commons.collections4.iterators,LazyIteratorChain.java,0.6
org.apache.commons.collections4.iterators,ListIteratorWrapper.java,1.0
org.apache.commons.collections4.iterators,LoopingIterator.java,0.8
org.apache.commons.collections4.iterators,LoopingListIterator.java,0.6969697
org.apache.commons.collections4.iterators,NodeListIterator.java,0.33333334
org.apache.commons.collections4.iterators,ObjectArrayIterator.java,0.0
org.apache.commons.collections4.iterators,ObjectArrayListIterator.java,0.0
org.apache.commons.collections4.iterators,ObjectGraphIterator.java,0.73333335
org.apache.commons.collections4.iterators,ObjectGraphIterator.java,0.73333335
org.apache.commons.collections4.iterators,PeekingIterator.java,0.8095238
org.apache.commons.collections4.iterators,PermutationIterator.java,0.33333334
org.apache.commons.collections4.iterators,PushbackIterator.java,0.5
org.apache.commons.collections4.iterators,ReverseListIterator.java,1.0
org.apache.commons.collections4.iterators,SingletonIterator.java,1.0
org.apache.commons.collections4.iterators,SingletonListIterator.java,0.7111111
org.apache.commons.collections4.iterators,SkippingIterator.java,1.0
org.apache.commons.collections4.iterators,TransformIterator.java,0.4642857
org.apache.commons.collections4.iterators,UniqueFilterIterator.java,0.0
